r_BonnyLight,r_UpperZakhum,r_BasrahMedium,r_BasrahHeavy,calc_api,calc_sulphur,calc_density,calc_tan,calc_ni,calc_v,calc_yn,calc_yk,calc_ygo,calc_yvgo,calc_yres,calc_visc_50,calc_feedstock_cost,cargo_BonnyLight_api,cargo_UpperZakhum_api,cargo_BasrahMedium_api,cargo_BasrahHeavy_api,cargo_BonnyLight_sulphur,cargo_UpperZakhum_sulphur,cargo_BasrahMedium_sulphur,cargo_BasrahHeavy_sulphur,cargo_BonnyLight_tan,cargo_UpperZakhum_tan,cargo_BasrahMedium_tan,cargo_BasrahHeavy_tan,cargo_BonnyLight_ni,cargo_UpperZakhum_ni,cargo_BasrahMedium_ni,cargo_BasrahHeavy_ni,cargo_BonnyLight_v,cargo_UpperZakhum_v,cargo_BasrahMedium_v,cargo_BasrahHeavy_v,actual_api,actual_sulphur,actual_tan,theoretical_product_value,yield_correction,h2_cost,operating_cost,actual_grm,cdu_preheat_duty,blend_solubility_param,asphaltene_risk,c_api,c_sulphur,c_tan,c_metals_fcc,c_residue,c_visc_cdu,c_asphaltene,c_h2_demand,is_feasible,sulphur_metals_interaction,api_sulphur_ratio,light_heavy_contrast,heavy_sour_fraction,vgo_to_residue_ratio
0.4468337349366057,0.2172168621716197,0.2222408452506661,0.1137085576411082,31.9202336290685,1.7180184327964994,858.6505638814649,0.1665351992255029,9.577119979373329,16.981859940964345,0.1846289174126596,0.1342357439640522,0.2172968759667711,0.2540948615615519,0.2017015205056885,4.654020834245634,78.57669929011243,34.43202520662404,33.70969502961144,28.000669107245677,24.281609399411455,0.0008637089136447,1.777408740681039,3.727645513344724,4.184959699807605,0.2719815560774596,0.0499330518383098,0.1347663639817324,0.1157881789125268,3.150783655707845,9.159161729843008,15.89883124801964,24.57716090010777,1.283682927778233,15.579748158788115,31.112385742959766,55.38711025549632,31.69162375559196,1.6907699046588005,0.1754935328336248,92.87579577166504,0.921592157215144,0.8521480319480353,5.019710083239887,1.145047572981551,765.3997106332774,8.647115511602857,0.0398502634858747,True,True,True,True,True,True,True,True,True,8.853877612366773,18.47216037933757,3.61198726633705,0.3359494028917743,1.2535419612425707
0.0811127467471968,0.4587558880463099,0.3350298550275125,0.1251015101789807,30.795407169264777,2.548607649737906,862.298584721165,0.0967540764742313,12.557941777668027,24.067992530759355,0.1711485815844035,0.1306457512817835,0.2165734295823567,0.2568839382228449,0.2133658392249773,5.966306748355642,75.75930564511414,34.658249170560346,34.76713508121785,27.825217195822702,24.706427983363987,0.2984610574211763,1.8830474583198489,3.7359907424701344,4.122796541419046,0.2406483717334355,0.0558310514938725,0.071233289311885,0.152848718147281,2.161290094960268,9.597302047010189,15.35873268942255,22.48123542827626,-8.1583172525822,15.508563510372213,38.32274279816431,55.09567686473444,31.17394365175561,2.655504615465473,0.0881193581006101,93.11068018314108,0.8774971941362372,1.3383743261945982,5.082325561815787,-0.4756449283017003,767.5602205056823,8.839316052225024,0.0,True,True,True,True,True,True,True,True,True,15.42401142977827,12.036002148441689,0.6003837162126442,0.46013136520649317,1.1983436313900966
0.1793449326473338,0.2067061140450185,0.5601908591698551,0.0537580941377923,30.337924475173672,2.607845201700673,863.0397157588519,0.1212544943422571,12.256355410122888,25.086295802429284,0.1730390725605753,0.132138607809092,0.2164464323862215,0.2538862980825812,0.2079441155985691,6.097459391674972,75.82344494524224,34.20711671877063,35.31443463083622,30.132607777908245,24.521597761851503,0.4076959039360696,2.1842259696234447,3.51966658333828,4.220262936062694,0.2207596677013627,0.0524534992193892,0.0998484412385238,0.1574599829881319,2.8687596148577,12.0967002839511,15.68617245130389,19.87458729927909,0.2917450046280231,14.621823828330996,31.086271056839173,56.28752892714469,31.63282839724976,2.723169396323877,0.1148335193994427,92.74820785853422,0.8678155622231868,1.3724773757472335,5.087921066355484,-1.7955052393980986,766.2749517710477,8.852196558086842,0.0066029773302394,True,True,True,True,True,True,True,True,True,15.936185735998857,11.588891679104922,2.8128967007661543,0.6139489533076474,1.215091879258072
0.1795413792312902,0.2933154018331264,0.4509303762060297,0.0762128427295535,30.73186723901547,2.471235223415321,862.1346206002347,0.1181648081236609,11.959202605885872,23.517352741512877,0.1740685552105889,0.1319414927976007,0.2166783683207561,0.2548257817262275,0.208640345927385,5.821702516660904,76.21387767253941,35.21329383663101,32.962620594639525,28.760295850607772,23.382899439129314,-0.119317208387309,1.7843614350968953,3.4511452847588973,4.108545328921302,0.2462561006296852,0.0580414237835174,0.05860434002559,0.1815869034032016,1.7537115168756885,10.12414310756508,16.41650999706196,20.891733444163545,-4.338801576607457,10.468396187747484,36.93529904673433,48.24823481293433,30.741655913121612,2.371308475789412,0.1015033346970625,93.1795799937616,0.8785254758030298,1.1951394717978634,5.076032722972666,-0.6244150181640586,766.7858837815862,8.81577250750265,0.0259926748146365,True,True,True,True,True,True,True,True,True,14.719220384220142,12.385712950146777,2.0825363547575493,0.5271432189355832,1.215537880358649
0.3140733009311561,0.3716998159930139,0.1999014709715927,0.114325412104237,31.90851571292985,1.902590638656785,859.039888567863,0.1377547077705391,10.285850680649569,17.870019279430917,0.181022305242068,0.1328833328318661,0.2173999368756826,0.2556030314592283,0.2056649458102821,4.874959019566002,78.00752839367846,33.64493751297671,34.217451030264115,28.451954527892013,23.279483000086373,0.2471449699283938,2.027379909962794,3.408652919831201,4.121824387896763,0.3064936765914637,0.0639625280140682,0.1325774039334399,0.1679541856422171,4.894640896929111,6.933239615608332,15.258119926043658,21.050751187335138,1.7521570253473222,14.64746078009821,35.44836930993707,63.16555518824507,31.63462088572315,1.9838223804685091,0.165740190166952,93.33882748253797,0.9150292632614748,0.9998464797561286,5.031209725383862,1.3691739462181536,766.3508822393286,8.674341928039116,0.0294294265287122,True,True,True,True,True,True,True,True,True,10.095546440136312,16.683400550020075,2.5262196651142452,0.3142268830758297,1.2367991603852897
0.4768231948267514,0.209089499790877,0.2237335844592129,0.0903537209231584,32.17993380999302,1.6168174112272626,857.9372032119146,0.1705640117286851,9.114780900425298,15.604819132780404,0.186482635045764,0.1346305506490341,0.2176163799847797,0.2537129605388282,0.1998472738819653,4.497197446281279,79.04838664330322,35.80195346604064,34.090332100823744,28.397450394329503,21.9757194789236,0.1291042575150344,1.8574206691995985,3.646491927555622,4.21473029266005,0.2247857673499065,0.1089370917857708,0.0912929833861858,0.1204838639927064,4.445756476428528,8.77699078582685,16.734251052896113,24.213465955702556,3.1991536617645284,6.2678339625827775,42.61424295880148,60.164104240768,32.53818371049261,1.6465863374412266,0.1612721416014324,93.91640386037024,0.9301051360560368,0.8298795140703782,5.011271522144838,2.4625919109249343,765.1758057405298,8.608653029427607,0.0023046956003604,True,True,True,True,True,True,True,True,True,8.038623662482765,19.780913080907244,4.75142516331665,0.3140873053823713,1.2632133642397916
0.1548658556715572,0.4783697942376193,0.1153112607994506,0.2514530892913728,30.832770158342683,2.338206360829384,862.1275152863121,0.1139110714543744,12.500707861576917,23.95812531277327,0.1720093432255189,0.1306581574603495,0.2159031004459235,0.2582832106247629,0.2158942235123984,5.712655209314924,75.81274433372184,35.07329589804062,34.97502022312287,28.609476567872107,22.47022989152732,0.1233472565505437,1.947989890758264,3.524946929820413,4.240135625035546,0.2817383865938949,0.0719902361751354,0.114550914943746,0.0888328977257851,3.169305905034228,10.253729958991125,13.323658385132031,22.2539084490964,-7.152126405372268,12.844173081352029,35.174218821103665,54.71739790492616,31.111852745229207,2.423623078307771,0.1136159277733519,92.569758268484,0.8862962397327239,1.2215060314671164,5.071198374599458,-0.0612200734638275,766.5721394259376,8.849616015856988,0.2306141922822926,True,True,True,True,True,True,True,True,True,14.11835898195781,13.1303494755259,0.5923275035353248,0.36676435009082337,1.190825677337592
0.0656213443635071,0.3959226296110293,0.2288743820736747,0.3095816439517888,29.50330459823531,2.8161796945131417,865.5474148780036,0.1065782884448101,14.353584482236238,30.35364210624181,0.1648464724076039,0.1296467612499016,0.2145214850743065,0.2584415364316309,0.2211819558352654,6.832779270252348,73.81077039332038,34.45135283598993,33.064881457243324,30.048210499561694,24.06070977262973,0.2451490051353478,1.9720354225129384,3.430670100350264,4.218000487874259,0.2779559794068171,0.0053657169398327,0.0310630675187838,0.1406733866139053,4.771774960158317,8.715293956465436,13.700663898468376,22.140982272317203,2.5125811654310866,15.778082547093806,30.784875511738875,53.9282168572773,29.677898599132394,2.8878684819956364,0.0710236924749905,92.13234334572402,0.8446371693104898,1.4554857149258005,5.1174952195569805,-2.5653496423286795,769.831152267387,9.020094363072475,0.3159144167632971,True,True,True,False,True,True,True,True,False,18.82995262683255,10.439288292784145,0.20533514864015956,0.5384560260254635,1.1631976838985514
0.3915785215020415,0.1908750062955243,0.2827766244097422,0.134769847792692,31.30509931488105,1.962801891521041,860.2654974083912,0.1600381805214805,10.490857826992976,20.005331571103884,0.1809970427983928,0.1336594824482594,0.2166993390088536,0.2542263113330797,0.2043437613632586,5.045037337812943,77.60577186819933,35.48769333756379,34.21570843476104,27.826069478490005,23.16543993459164,0.1465428549457214,1.84639612234868,3.674562315229496,4.005314371751826,0.2434481370796062,0.0757250125873484,0.0244445393628506,0.1117067505537203,4.516903746780452,8.239449871725308,14.754141947659134,21.902754768537744,0.173038030938434,13.227265811321772,31.190513845230125,58.06722229771713,31.41770686328594,1.988689841880389,0.1317501199302164,93.63716795046486,0.907128013586906,1.002299680307716,5.039771298207502,1.2930553140941417,766.3354592054416,8.727393220325734,0.1756703598418794,True,True,True,True,True,True,True,True,True,10.839250569196599,15.868344129954503,2.704834794485488,0.41754647220243424,1.238052277046521
0.3580277969518264,0.1950266659343573,0.1821706205136643,0.2647749166001519,30.51895111070239,2.1447673823512536,862.32431135231,0.1609668867115163,11.761028890711934,24.05364382657139,0.1763412162421024,0.1327033489236313,0.2153822980650295,0.2557566818161729,0.2104792789130787,5.485538708833532,76.27776150347515,35.28861648954699,33.64168866182686,28.36871280024554,23.946419878465548,0.2098808229661348,1.815749598985575,3.677309934660447,4.176378406737652,0.2347104015758769,0.0460915280404943,0.1528715092108772,0.1471361055746675,3.2055867328976086,11.090628597937854,13.840181919891153,24.96278273412428,1.9796927286970056,6.134485565664372,34.038239178039056,59.11934738897919,30.703689335535767,2.2049608360835977,0.1598285728136569,93.22323005682836,0.890957162012794,1.1113002613861331,5.060872465290098,0.607970254946216,767.8974259999322,8.846101424802848,0.7707811895632688,True,True,True,True,True,True,False,True,False,12.83543789478703,14.16345511848268,1.302985736040902,0.44694553711381624,1.2093699351097793
0.2011870755449495,0.3716975963098682,0.2244932589453754,0.2026220691998069,30.754830393718283,2.336377935461081,862.139209566649,0.1241078533279987,12.188584111959612,23.79659930310252,0.1734846066989398,0.1314258757375956,0.2160408247364758,0.2568000493805869,0.2127208790887343,5.691794239802729,76.0333500881805,33.854371055301705,34.32497181263615,28.229130919265334,23.461378515866976,0.097047771525256,1.7889214411818288,3.397729118243757,4.126526410787397,0.2778183307077775,0.0334264295613285,0.2036962806264951,0.1637142141470546,3.985453337739584,9.100843790915766,15.384995145747476,21.68033060001388,3.4753086056622013,8.315164989873125,27.509623125237248,64.21511375316854,30.660614081616977,2.2833551597453243,0.1472185357098345,92.7053227808212,0.8815443129127243,1.1508110005116434,5.070264610638482,-0.5305756251592708,765.9337038850267,8.83774852266349,0.1940794784447696,True,True,True,True,True,True,True,True,True,14.015382554039755,13.10736430347259,0.9462191591969146,0.42711532814518227,1.2015674391549114
0.2493942387050318,0.3046046106277037,0.2332226597012395,0.212778490966025,30.64968447055451,2.2942945195092914,862.2644792633096,0.1356163768203488,12.0613069328223,23.97679945944304,0.1743471226659556,0.1318760510828874,0.2158549878279694,0.2562786118082378,0.2117085362878585,5.652245056580834,76.0928212677176,36.20737185549125,35.12139016841922,29.10341616511987,23.76177294726994,0.3767167584529258,1.872594633459996,3.594231067855895,4.178776296993032,0.2591596621892837,0.0071315160458276,0.1105949218147519,0.1601463967957976,3.2626055621509806,8.421852602241925,14.490954148914144,21.367875552139225,1.1526025355026617,9.04637403856626,30.94382260010805,56.56760180431787,31.571617631183955,2.391761792155354,0.1266741697820173,94.11698594331152,0.8905753702087573,1.2054479432462983,5.068486320055866,1.4515140683773229,766.9948044672985,8.841727362465068,0.2665043564004966,True,True,True,True,True,True,True,True,True,13.773050797346189,13.301114163601572,1.1194718018943124,0.44600115066726453,1.2048346356039794
0.0919588105477668,0.1786791102135629,0.6418740488775009,0.0874880303611693,29.44089882226209,2.9717665790957684,865.4160394206822,0.1103325348052365,13.633219993179802,29.55042750117795,0.1675305341614689,0.1312115100329105,0.2155657973305561,0.2542078835945858,0.2121119930261299,6.969329840036292,74.37205296410303,32.403447402613445,35.37729627435208,29.904873927599343,23.719390188871376,0.1160511767268469,1.9981738854293285,3.628305258945236,4.3935356734146325,0.2448981297703234,0.0417425298974392,0.1464557551548714,0.1369176020479733,2.6293609574736063,8.439508941108762,14.549208595108484,23.77367127368876,0.908202111205143,7.758638820787505,36.86837982173309,58.71358981489981,30.57129153892609,3.0810006295862475,0.1359638586868099,90.83801164012802,0.8402191418560246,1.5528243173114684,5.122680121185407,-4.723721214423964,767.9716277965537,8.97127122563169,0.0,True,False,True,False,True,True,True,True,False,19.52874593220209,9.873643037205866,0.9432830903145947,0.7293620792386701,1.192837061795096
0.1691161011237767,0.3428216922043117,0.2028714181455002,0.2851907885264113,30.003802974725037,2.542622880045423,864.067428382693,0.1245198526881135,13.282265055589791,27.495470873422445,0.169443784388985,0.1307532692752776,0.2149929718699027,0.2575414400091774,0.2170250821321605,6.213795015943123,74.86230537816034,35.98954112034452,35.130178721949896,27.611745712859232,24.446112956350422,0.0368156026593883,2.018409233471292,3.795235354464364,4.088423986211093,0.2741486016200972,0.0565103754986644,0.077923415410896,0.1627003237268675,-0.2112825493793213,12.253246370230483,14.50571916812497,22.241514543192142,-2.994535199919232,10.011480213735004,41.488800457028894,56.61162241274765,30.70323843307326,2.634106219175675,0.1279449925983967,91.87791149229434,0.8639139468242516,1.32758953446454,5.092798550196197,-1.9080843195438115,767.5885560958961,8.941736045634501,0.4753660506699914,True,True,True,False,True,True,True,True,False,16.236540690927878,11.754107200587002,0.5729043984333053,0.48806220667191147,1.1812468432098249
0.0920252282711799,0.4097602692454561,0.2440481138099856,0.2541663886733784,30.008453815085804,2.670755343717347,864.2374377506613,0.1073541027640303,13.59296901752634,27.835789849958346,0.1676929024752737,0.1301476348418282,0.2152214299895228,0.2578898619728285,0.2181481613150931,6.414083497375877,74.61832961776074,34.73685482005459,32.90974038822701,28.653119783375484,24.548695633740213,0.2030452739364584,2.001584349857777,3.515246192427261,4.123303713545152,0.3087806648072995,0.0730712802022386,0.0527453245485252,0.1924461351869492,3.1870008684490463,8.015267516427132,15.35531514531684,24.10907863500308,-2.127279172294372,10.697616391083864,34.69092534076981,57.5112708433821,29.91396423029037,2.7447494469135094,0.1201430547773766,94.75363434969086,0.8565739353160932,1.3833537212444087,5.1010144100362735,0.0607957113754267,769.9467936752103,8.94923760508003,0.2085593242549629,True,True,True,False,True,True,True,True,False,17.190363785996926,11.194029281864163,0.3483608521633768,0.49821450248336396,1.17678314262483
0.4935479261623331,0.2783190184044511,0.129344597377721,0.0987884580554947,32.64864144894328,1.4459546722523844,856.798480894246,0.1702694591869299,8.622118530589878,13.56013916170744,0.1883291197937402,0.1346696700267791,0.2179702386003345,0.2543261293335214,0.1995025781901607,4.265680089192612,79.62471786427713,35.89054852290335,33.42706205933518,28.376215877539646,23.68283306565458,0.0257592565868343,1.750108373745154,3.5400290155652656,4.035593905797073,0.2971898636459464,0.0175264400605201,0.1495364476601647,0.1625985642889452,3.59573315724029,9.423788285713169,14.988656644822662,21.36952407375804,6.499908765452382,10.307793997890306,31.81715105091524,63.68173997559744,33.02699367153174,1.3563555993656609,0.1869599755367326,94.0660967842967,0.9456661930001242,0.683603222080293,4.998363092694143,3.648443457335522,765.3549399183411,8.557967376050076,0.0,True,True,True,True,True,True,True,True,True,6.8101637092026435,22.424215582505276,4.536767364701195,0.22813305543321571,1.2684431872607311
0.1676631299688441,0.2587193242132499,0.3715606815425722,0.2020568642753337,29.88878722956777,2.6439853961684907,864.264340808726,0.1242516971223325,13.155876758488724,27.651989481989865,0.1698554133317349,0.1312399645241296,0.2153134004924324,0.255957053840797,0.2139975588993085,6.35124453884985,74.92224149996281,36.34041958865256,34.906356802763824,26.807272611643736,23.495728334609268,0.186224130701257,1.734773542670572,3.6391564309325934,4.091236387671239,0.2638550606589112,0.0380885372532449,0.095969432528024,0.1615718932376046,1.513827830560909,9.513162789998631,15.548198804050248,22.259521161865177,3.4752456064632256,8.289860083069769,38.08577907194663,66.25861747516895,29.831899208408352,2.658872198471199,0.1223981838066088,91.01228082831402,0.8617418606633613,1.3400715880294842,5.09846088717134,-2.93168175095594,768.0325593007394,8.935311393492825,0.1334523701152614,True,True,True,False,True,True,True,True,False,16.890052345367106,11.2618506766155,0.7906517458975109,0.5736175458179059,1.1905114418562834
